發生時間,處理別,肇事地點,座標-X,座標-Y
2020/1/5 14:25,2,信義區富陽街83號與富陽街87巷口,121.5565493,25.02121945
2020/1/5 14:33,2,中山區松江路45巷與松江路口,121.5330498,25.04795189
2020/1/5 14:35,2,信義區市民大道5段與光復南路口,121.5578255,25.04503162
2020/1/5 14:45,2,中山區玉門街迴轉道,121.5203467,25.07180399
2020/1/5 15:00,2,中山區北安路537-2號,121.547469,25.080138
2020/1/5 15:10,2,中山區長春路與建國北路2段口,121.5366432,25.05477573
2020/1/5 15:28,2,南港區東新街170巷23-1號,121.5928654,25.04403973
2020/1/5 15:32,2,文山區木新路2段與指南路1段口,121.5706609,24.98771262
2020/1/5 15:58,2,中山區林森北路557巷與民權東路1段71巷口,121.5271469,25.06438014
2020/1/5 16:10,2,萬華區桂林路242巷與環河南路1段348巷口,121.4959764,25.03889294
2020/1/5 16:19,2,士林區通河東街2段1-1號百齡橋下,121.5152996,25.09036344
2020/1/5 16:42,2,北投區大度路3段與立德路口,121.4713283,25.12275915
2020/1/5 16:50,2,士林區福國路95-5號與福華路口,121.5225254,25.10152425
2020/1/5 17:20,2,松山區三民路與南京東路5段口,121.5640432,25.051352
2020/1/5 17:40,2,文山區木柵路5段80號,121.5904201,25.0006985
2020/1/5 17:50,2,士林區重慶北路4段30號,121.5133849,25.080744
2020/1/5 19:27,2,內湖區民權東路6段與行愛路口,121.578519,25.06665464
2020/1/5 20:14,2,萬華區西寧南路與開封街2段口,121.5070188,25.04657725
2020/1/5 20:29,2,大安區建國南路2段151巷與瑞安街222巷口,121.5385032,25.02879911
2020/1/5 20:38,2,南港區興華路與興華路64巷口,121.6059309,25.05536983
2020/1/5 20:50,2,萬華區萬大路與西藏路口,121.5005971,25.02930648
2020/1/5 21:00,2,大同區環河北路2段與昌吉街口,121.5088795,25.06572136
2020/1/5 21:05,2,中正區開封街1段與館前路口,121.5150035,25.04596527
2020/1/5 21:10,2,文山區辛亥路7段與忠順街1段口口,121.5540327,24.98321606
2020/1/5 21:13,2,大安區安和路2段2號,121.5524082,25.03281721
2020/1/5 21:15,2,萬華區萬大路423巷與萬青街口,121.5016494,25.0219811
2020/1/5 21:43,2,文山區辛亥路5段100號前,121.5529747,24.99814395
2020/1/5 21:50,2,萬華區萬大路與堤外便道口,121.4952807,25.01615321
2020/1/5 22:00,2,中山區新生北路3段92號,121.5274881,25.06823096
2020/1/5 22:40,2,大同區民生西路212號,121.5151926,25.05709908
2020/1/5 22:42,2,南港區南港路1段156號,121.612197,25.05534673
2020/1/5 22:50,2,士林區至善路1段第227號燈桿前,121.5383274,25.09794075
2020/1/6 01:06,2,中正區和平西路1段與重慶南路3段口,121.5159125,25.02723773
2020/1/6 01:53,2,大安區基隆路2段與臨江街口,121.5573253,25.0293981
2020/1/6 02:20,2,中山區林森北路與中山北路1段53巷口,121.5244522,25.04873118
2020/1/6 06:39,2,大同區民權西路與民權西路225巷口,121.5121967,25.06283218
2020/1/6 06:41,2,中正區中華路1段與開封街1段口,121.5095708,25.0459748
2020/1/6 06:46,2,文山區景隆街8號,121.5403001,25.00019711
2020/1/6 07:19,2,萬華區西園路1段與廣州街口,121.4993965,25.03667315
2020/1/6 07:20,2,中正區汀州路3段與羅斯福路4段196巷口,121.5359266,25.01154453
2020/1/6 07:27,2,北投區光明路與七星街口,121.504228,25.13687388
2020/1/6 07:28,2,中正區市民大道2段與天津街口,121.5223672,25.04783339
2020/1/6 07:30,2,士林區至善路1段東往西215號燈桿,121.537676,25.09828459
2020/1/6 07:31,2,北投區承德路7段223-2號,121.5055591,25.11582958
2020/1/6 08:03,2,士林區通河西街1段堤外平面停車場前,121.513113,25.08374416
2020/1/6 08:03,2,大同區重慶北路3段296巷與重慶北路3段口,121.5137698,25.07349762
2020/1/6 08:07,2,大安區市民大道4段168號,121.5531805,25.04427261
2020/1/6 08:11,2,萬華區西園路2段281巷與西園路2段口,121.4915661,25.02489982
2020/1/6 08:12,2,信義區信安街67巷81號(停車場出入口),121.5602414,25.02590688
2020/1/6 08:15,2,中正區晉江街與晉江街62巷口口,121.5235664,25.02386991
2020/1/6 08:18,2,萬華區環河南路1段與峨眉街口,121.5015017,25.04481167
2020/1/6 08:21,2,大安區新生南路2段與金華街口,121.5337988,25.03067289
2020/1/6 08:30,2,中山區民生東路2段與吉林路口,121.5302027,25.0579794
2020/1/6 08:30,2,萬華區艋舺大道252號,121.4985767,25.03270039
2020/1/6 09:09,2,北投區文化三路14號與文化三路口,121.4977224,25.13763364
2020/1/6 09:10,2,信義區信安街與信安街67巷口,121.5574887,25.02604885
2020/1/6 09:13,2,南港區研究院路2段162號,121.6169898,25.03797778
2020/1/6 09:18,2,信義區松平路72號,121.565872,25.0303
2020/1/6 09:24,2,中正區林森南路與濟南路1段口,121.5226759,25.04247052
2020/1/6 09:30,2,文山區政大二街與政大三街口,121.584072,24.9865471
2020/1/6 09:34,2,松山區民權東路3段114號,121.5453996,25.06202115
2020/1/6 09:38,2,萬華區萬大路與西藏路口,121.5005697,25.029447
2020/1/6 09:44,2,北投區泉源路013號燈桿,121.5168777,25.14243683
2020/1/6 09:54,2,大安區基隆路2段291巷與基隆路2段口,121.5493252,25.0213824
2020/1/6 09:55,2,內湖區成功路4段61巷35弄與成功路4段61巷口口,121.5936317,25.08043531
2020/1/6 10:13,2,松山區市民大道5段與光復南路口,121.5578267,25.0452376
2020/1/6 10:23,2,大安區基隆路3段85號,121.5448018,25.01744166
2020/1/6 10:40,2,信義區基隆路2段與嘉興街216巷口,121.5560029,25.02731889
2020/1/6 10:45,2,中山區建國北路2段151巷與建國北路2段口,121.5372729,25.06183008
2020/1/6 11:25,1,中正區中華路1段與漢口街1段口,121.5093711,25.04521984
2020/1/6 11:29,2,中山區錦西街與錦西街5巷口,121.5218721,25.06032101
2020/1/6 11:39,2,南港區研究院路2段與研究院路2段61巷口,121.6161396,25.04383127
2020/1/6 11:55,2,內湖區瑞光路與瑞光路393巷口,121.572791,25.0773657
2020/1/6 12:30,2,北投區公館路110號,121.5048852,25.12993765
2020/1/6 12:30,2,內湖區南京東路6段143號前88號停車格,121.5789869,25.05622021
2020/1/6 12:43,2,大同區通河西街1段堤外便道,121.5184051,25.07764008
2020/1/6 12:55,2,中正區市民大道1段與承德路1段口東南角,121.5188768,25.04826164
2020/1/6 13:07,2,士林區德行西路與磺溪街口,121.5230736,25.10549612
2020/1/6 13:10,2,中正區臨沂街69巷與臨沂街口,121.528222,25.03576109
2020/1/6 13:21,2,文山區羅斯福路5段269巷與興隆路1段70巷口,121.5397876,25.00109051
2020/1/6 13:30,2,北投區學園路1號,121.4659902,25.12968849
2020/1/6 13:32,2,中正區重慶南路1段136巷(法務部對面),121.512628,25.03667311
2020/1/6 13:35,2,中山區敬業三路與樂群一路口,121.5563526,25.07720175
2020/1/6 14:28,2,文山區興隆路3段192巷8弄27號,121.556486,24.99835181
2020/1/6 14:32,2,松山區民生東路4段80巷15弄與健康路15巷口,121.55297,25.05623256
2020/1/6 15:05,2,萬華區民和街與西藏路199巷口,121.4997842,25.02632602
2020/1/6 15:17,2,南港區舊莊街1段與舊莊街1段145巷2弄口,121.62126,25.03931145
2020/1/6 15:20,2,士林區中山北路6段421號,121.5269272,25.11364195
2020/1/6 15:33,2,中山區天祥路61巷22號對面,121.5216715,25.06339591
2020/1/6 15:42,2,北投區復興三路77號電線桿,121.4996409,25.15790713
2020/1/6 15:43,2,內湖區瑞湖街與瑞湖街178巷口,121.5764196,25.07059556
2020/1/6 15:47,2,信義區仁愛路4段與逸仙路口,121.5612843,25.03742899
2020/1/6 16:02,2,北投區中和街與珠海路口,121.5025425,25.13821529
2020/1/6 16:04,2,北投區明德路與明德路188巷口,121.5213866,25.11169066
2020/1/6 16:15,2,文山區老泉街恒光橋,121.567688,24.97986558
2020/1/6 16:56,2,中正區重慶南路3段與寧波西街口,121.5152047,25.02977028
2020/1/6 17:11,2,內湖區民權東路6段280巷與康寧路3段26巷口,121.6071976,25.07078576
2020/1/6 17:20,2,內湖區康樂街111巷11號,121.6197635,25.07070094
2020/1/6 17:35,2,士林區士東路與忠誠路2段40巷14弄口,121.5299907,25.1122394
2020/1/6 17:40,2,中山區南京東路3段89巷15弄與南京東路3段89巷口,121.5383042,25.05307889
2020/1/6 17:50,2,大同區承德路3段與庫倫街口,121.5187012,25.07191081
2020/1/6 17:51,2,大同區承德路3段與承德路3段254巷口,121.5190714,25.07307498
2020/1/6 17:59,2,中山區松江路與民族東路口,121.5335444,25.06829326
2020/1/6 18:10,2,文山區萬芳路第276號停車格旁,121.5610982,24.99711727
2020/1/6 18:15,2,松山區八德路2段與八德路2段437巷口,121.5468369,25.04823589
2020/1/6 18:20,2,松山區八德路4段245巷與東興路2巷口,121.5642588,25.05081066
2020/1/6 18:25,2,信義區基隆路2段與信義路4段450巷口,121.5590219,25.0319493
2020/1/6 18:30,2,中山區松江路與松江路78巷口,121.5328848,25.04967351
2020/1/6 18:30,2,文山區新光路2段與新光路2段74巷口,121.5941007,24.9963187
2020/1/6 18:30,2,信義區市民大道6段與松山路口,121.5778548,25.0489802
2020/1/6 18:52,2,萬華區艋舺大道71號,121.5036829,25.03363222
2020/1/6 19:07,2,中山區民權西路與天祥路口,121.5207786,25.06276145
2020/1/6 19:23,2,松山區敦化北路與敦化北路201巷口,121.5492309,25.05721457
2020/1/6 20:10,2,內湖區民權東路6段與民權東路6段191巷口,121.5975628,25.06759
2020/1/6 20:24,2,松山區南京東路5段23巷7弄與光復北路口,121.5571437,25.05222731
2020/1/6 20:27,2,大同區承德路3段與民族西路口,121.5184792,25.06854193
2020/1/6 21:20,2,信義區忠孝東路5段69號,121.5670658,25.041286
2020/1/6 22:45,2,士林區至善路2段與臨溪路口,121.5424329,25.09711815
2020/1/7 03:29,2,中正區羅斯福路4段160號,121.536229,25.01252925
2020/1/7 06:20,2,松山區麥帥二橋往內湖(市民高架254號燈桿),121.5710123,25.05553622
2020/1/7 06:50,2,內湖區內湖路1段411巷與內湖路1段411巷19弄口,121.5712823,25.08263729
2020/1/7 07:20,2,文山區興隆路4段再興中學前,121.5592523,24.9904798
2020/1/7 07:30,2,南港區重陽路263巷與重陽路口,121.6033467,25.05771437
2020/1/7 07:30,2,文山區景華街與景華街216巷口口,121.5474591,24.9989574
2020/1/7 07:31,2,大安區和平東路1段與師大路口,121.5284456,25.02651492
2020/1/7 07:35,2,士林區延平北路5段285巷與中正路707巷口,121.507176,25.08465942
2020/1/7 07:45,2,文山區羅斯福路6段142巷(PD1橋墩),121.5355341,24.99889301
2020/1/7 07:50,2,文山區興隆路3段與興隆路3段112巷口口,121.5574648,24.999293
2020/1/7 07:51,2,萬華區雅江街與康定路56巷口,121.5014799,25.04273491
2020/1/7 08:18,2,內湖區民權東路6段15巷與民權東路6段口,121.5803851,25.06748152
2020/1/7 08:24,2,松山區民權東路5段36號,121.56459,25.06297836
2020/1/7 08:26,2,士林區社子大橋(延平幹75 R60 B6156 AE73),121.4929834,25.11164268
2020/1/7 08:30,2,士林區天母北路4巷5-2號,121.5255435,25.11910456
2020/1/7 09:00,2,北投區石牌路2段與振興街口,121.5179976,25.1170321
2020/1/7 09:06,2,信義區福德街221巷與福德街口,121.5848801,25.03851939
2020/1/7 09:11,2,大安區新生南路3段與和平東路2段口,121.5349204,25.02592298
2020/1/7 09:30,2,南港區研究院路4段031號燈桿,121.5927334,25.018767
2020/1/7 09:52,2,大同區延平北路2段與保安街口,121.5114573,25.05899532
2020/1/7 09:52,2,信義區市府路與松壽路口東北角市府停車場出入口,121.563983,25.03592435
2020/1/7 10:00,2,文山區辛亥路4段202巷與辛亥路4段口,121.5556609,25.00261785
2020/1/7 10:10,2,中正區重慶南路3段52號對面,121.5159327,25.02772646
2020/1/7 10:20,2,萬華區康定路與內江街口,121.502281,25.0416993
2020/1/7 10:35,2,北投區大同街153號與大同街口,121.4989596,25.1357866
2020/1/7 10:36,2,中正區延平南路121巷,121.5089022,25.03969123
2020/1/7 11:20,2,中山區龍江路76巷與龍江路口,121.5404233,25.05135106
2020/1/7 11:20,2,信義區基隆路1段與東興路口,121.566995,25.045572
2020/1/7 12:00,2,松山區基隆路1段與塔悠路口,121.5706983,25.05101012
2020/1/7 12:10,2,萬華區艋舺大道74號,121.5034274,25.0333348
2020/1/7 12:13,2,士林區延平北路8段242巷與堤外便道口,121.4771198,25.1095859
2020/1/7 12:18,2,萬華區艋舺大道188號前,121.4997386,25.03274692
2020/1/7 12:19,2,北投區知行路323號,121.4669713,25.12262456
2020/1/7 12:24,2,文山區和平東路4段與萬寧街口,121.5677504,25.00509065
2020/1/7 12:26,2,中正區中華路1段西門捷運站2號出口,121.5082945,25.04145464
2020/1/7 12:40,2,中山區林森北路399巷與林森北路口,121.5255687,25.05905841
2020/1/7 12:40,2,文山區木新路3段243巷4弄,121.5589316,24.98050449
2020/1/7 13:25,2,北投區中央北路2段113巷與中央北路2段95巷4弄口,121.4945968,25.13680546
2020/1/7 13:35,2,北投區自強街22號,121.5112506,25.11078969
2020/1/7 14:00,2,士林區百齡橋001燈桿(東往西),121.515474,25.09048585
2020/1/7 14:10,2,信義區信義路5段100號與松智路口,121.5653788,25.03260887
2020/1/7 14:35,2,南港區成福路194巷與成福路194巷1弄口,121.5877783,25.0409641
2020/1/7 14:56,2,北投區承德路6段與文承路口,121.5120725,25.10477111
2020/1/7 15:08,2,中山區松江路330巷39號,121.5314786,25.0611656
2020/1/7 15:40,2,士林區基河路與劍潭路口,121.5247442,25.0842567
2020/1/7 16:05,2,松山區民權東路5段與塔悠路口,121.5683366,25.06322933
2020/1/7 16:05,2,松山區光復南路22巷與光復南路22巷16弄口,121.5563853,25.04702626
2020/1/7 16:20,2,大安區復興南路2段160巷與和平東路2段219巷口,121.5427664,25.02781191
2020/1/7 16:28,2,松山區八德路4段與光復南路口,121.5578845,25.04814862
2020/1/7 16:31,2,大安區臥龍街188巷42-5號與無名巷口,121.5505272,25.01629903
2020/1/7 16:45,2,中正區和平西路2段與泉州街口口,121.5146058,25.02764162
2020/1/7 17:08,2,南港區成福路與福德街口,121.5893401,25.0397807
2020/1/7 17:11,2,信義區崇德街146巷與富陽街55巷口,121.5576911,25.0227082
2020/1/7 17:20,2,中山區復興北路與遼寧街口,121.5439869,25.05336541
2020/1/7 17:35,2,松山區市民大道4段223號,121.5535057,25.04454871
2020/1/7 17:50,2,松山區市民大道5段與基隆路1段口,121.5690437,25.04912945
2020/1/7 18:30,2,中正區愛國東路78號對面,121.5198497,25.03361716
2020/1/7 18:35,2,士林區中正路與文林路口,121.5246305,25.09502468
2020/1/7 20:00,2,松山區敦化北路與八德路3段口,121.5491825,25.04818779
2020/1/7 20:25,2,大安區安和路2段35巷與通安街口,121.5533003,25.03170197
2020/1/7 21:15,2,大同區延平北路3段與延平北路3段66巷口,121.5110452,25.06541364
2020/1/7 21:24,2,松山區民權東路5段與撫遠街口,121.5658992,25.06327923
2020/1/7 21:40,2,文山區景美街20號與景美街口無名巷口,121.5419193,24.99144076
2020/1/7 21:47,2,文山區萬芳路第0319號柱,121.5625119,24.99742669
2020/1/7 21:50,2,萬華區康定路與成都路口,121.5026154,25.04356241
2020/1/7 22:43,2,大安區復興南路1段與復興南路1段340巷口,121.543556,25.0361343
2020/1/7 23:42,2,中正區中華路2段與西藏路口口,121.5041647,25.03001996
2020/1/7 23:50,2,北投區承德路7段與石牌路1段口,121.509352,25.11246283
2020/1/8 05:50,2,士林區華齡街與華齡街22巷口,121.5194562,25.08317172
2020/1/8 07:09,2,大安區信義路4段141號前,121.5493548,25.0333461
2020/1/8 07:21,2,士林區基河路與文林路口,121.5248028,25.0862337
2020/1/8 07:30,2,南港區成福路202號,121.5884913,25.04077304
2020/1/8 07:40,2,北投區石牌路2段201號,121.5200677,25.11867227
2020/1/8 07:48,2,內湖區江南街與瑞光路口,121.5754364,25.0760766
2020/1/8 08:00,2,中正區市民大道1段與林森北路口,121.5241917,25.04775915
2020/1/8 08:00,2,大安區基隆路3段與辛亥路3段口,121.5464268,25.01912449
2020/1/8 08:10,2,中正區中華路2段與南海路口,121.507074,25.0267374
2020/1/8 08:22,2,萬華區堤外便道南往北(編號DSR355牌面前),121.4882068,25.03084796
2020/1/8 08:25,2,內湖區金湖路401巷與民權東路6段423巷口,121.6032119,25.07195251
2020/1/8 08:30,2,北投區懷德街56巷與榮華三路41巷口,121.5204254,25.1127283
2020/1/8 08:42,2,文山區老泉街與恆光橋旁,121.5670575,24.97975794
2020/1/8 08:47,2,內湖區成功路4段61巷25弄與成功路4段41巷口,121.5926861,25.08049049
2020/1/8 08:52,2,士林區中山北路6段與士東路口,121.5259455,25.1117817
2020/1/8 08:54,2,大同區哈密街158號,121.5131242,25.07287771
2020/1/8 08:54,2,內湖區行善路與石潭路口,121.5849404,25.06312643
2020/1/8 09:03,2,信義區忠孝東路4段與逸仙路口,121.5615785,25.04113479
2020/1/8 09:06,2,中山區樂群一路與基湖路口,121.5631389,25.0761537
2020/1/8 09:15,2,大安區建國南路1段台北科技大學公車站,121.537005,25.04288805
2020/1/8 09:20,2,大安區基隆路4段41巷68弄4號(旁人行道),121.5422122,25.01207411
2020/1/8 09:33,2,內湖區陽光街與陽光街265巷口口,121.5811348,25.07456192
2020/1/8 10:00,2,內湖區五分街73號往西約35公尺,121.6145082,25.06741264
2020/1/8 10:25,2,士林區通河西街1段與堤外便道口堤外平面停車場外,121.5131057,25.08372478
2020/1/8 10:27,2,中正區市民大道2段與林森北路口,121.5241654,25.04768974
2020/1/8 10:52,2,中山區北安路608巷與北安路608巷5弄口,121.5495763,25.0827604
2020/1/8 10:58,2,大安區復興南路1段219巷,121.543818,25.0389799
2020/1/8 11:05,2,萬華區桂林路246巷與環河南路2段130巷口,121.4935246,25.03738517
2020/1/8 11:17,2,大同區承德路1段與太原路97巷口,121.5173,25.05199763
2020/1/8 11:35,2,文山區試院路與試院路144巷口,121.5473288,24.99002034
2020/1/8 11:37,2,士林區承德路4段281號,121.5194343,25.08978497
2020/1/8 11:47,2,文山區試院路58-3號對面,121.5491994,24.98942903
